AUSPRAEGUNG,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT,DATE
Städtische Galerie im Lenbachhaus,7813.0,8064.0,-1.44,-3.11,6901.0,2011-07-01
Städtische Galerie im Lenbachhaus,6916.0,11976.0,-11.48,-42.25,6441.0,2011-08-01
Städtische Galerie im Lenbachhaus,1333.0,10026.0,-80.73,-86.7,5651.0,2011-09-01
Städtische Galerie im Lenbachhaus,13782.0,2830.0,933.91,387.0,6647.0,2011-10-01
Städtische Galerie im Lenbachhaus,16261.0,5625.0,17.99,189.08,7614.0,2011-11-01
Städtische Galerie im Lenbachhaus,17076.0,4425.0,5.01,285.9,8764.0,2011-12-01
Städtische Galerie im Lenbachhaus,11800.0,105549.0,97.65,-88.82,15567.0,2010-01-01
Städtische Galerie im Lenbachhaus,2632.0,99733.0,-77.69,-97.36,6740.0,2010-02-01
Städtische Galerie im Lenbachhaus,7887.0,35564.0,199.66,-77.82,4224.0,2010-03-01
Städtische Galerie im Lenbachhaus,6887.0,1101.0,-12.68,525.52,4750.0,2010-04-01
Städtische Galerie im Lenbachhaus,9577.0,1461.0,39.06,555.51,5487.0,2010-05-01
Städtische Galerie im Lenbachhaus,3400.0,1057.0,-64.5,221.67,5700.0,2010-06-01
Städtische Galerie im Lenbachhaus,8064.0,1349.0,137.18,497.78,6311.0,2010-07-01
Städtische Galerie im Lenbachhaus,11976.0,693.0,48.51,1628.14,7337.0,2010-08-01
Städtische Galerie im Lenbachhaus,10026.0,,-16.28,,7561.0,2010-09-01
Städtische Galerie im Lenbachhaus,2830.0,5798.0,-71.77,-51.19,7313.0,2010-10-01
Städtische Galerie im Lenbachhaus,5625.0,6712.0,98.76,-16.19,7223.0,2010-11-01
Städtische Galerie im Lenbachhaus,4425.0,5970.0,-21.33,-25.88,7094.0,2010-12-01
Städtische Galerie im Lenbachhaus,105549.0,19116.0,43.59,452.15,33134.0,2009-01-01
Städtische Galerie im Lenbachhaus,99733.0,17071.0,-5.51,484.22,40022.0,2009-02-01
Städtische Galerie im Lenbachhaus,35564.0,25561.0,-64.34,39.13,40856.0,2009-03-01
Städtische Galerie im Lenbachhaus,1101.0,12900.0,-96.9,-91.47,39873.0,2009-04-01
Städtische Galerie im Lenbachhaus,1461.0,11266.0,32.7,-87.03,39055.0,2009-05-01
Städtische Galerie im Lenbachhaus,1057.0,10520.0,-27.65,-89.95,38267.0,2009-06-01
Städtische Galerie im Lenbachhaus,1349.0,15586.0,27.63,-91.34,37080.0,2009-07-01
Städtische Galerie im Lenbachhaus,693.0,12960.0,-48.63,-94.65,36058.0,2009-08-01
Städtische Galerie im Lenbachhaus,,9911.0,,,,2009-09-01
Städtische Galerie im Lenbachhaus,5798.0,27390.0,,-78.83,36472.0,2009-10-01
Städtische Galerie im Lenbachhaus,6712.0,75382.0,15.76,-91.1,30230.0,2009-11-01
Städtische Galerie im Lenbachhaus,5970.0,73508.0,-11.05,-91.88,24090.0,2009-12-01
Städtische Galerie im Lenbachhaus,19116.0,13016.0,40.01,46.87,14687.0,2008-01-01
Städtische Galerie im Lenbachhaus,17071.0,11004.0,-10.7,55.13,15193.0,2008-02-01
Städtische Galerie im Lenbachhaus,25561.0,14151.0,49.73,80.63,16143.0,2008-03-01
Städtische Galerie im Lenbachhaus,12900.0,17419.0,-49.53,-25.94,15767.0,2008-04-01
Städtische Galerie im Lenbachhaus,11266.0,23674.0,-12.67,-52.41,14733.0,2008-05-01
Städtische Galerie im Lenbachhaus,10520.0,18230.0,-6.62,-42.29,14090.0,2008-06-01
Städtische Galerie im Lenbachhaus,15586.0,15885.0,48.16,-1.88,14065.0,2008-07-01
Städtische Galerie im Lenbachhaus,12960.0,11557.0,-16.85,12.14,14182.0,2008-08-01
Städtische Galerie im Lenbachhaus,9911.0,9015.0,-23.53,9.94,14257.0,2008-09-01
Städtische Galerie im Lenbachhaus,27390.0,13537.0,176.36,102.33,15411.0,2008-10-01
Städtische Galerie im Lenbachhaus,75382.0,9003.0,175.22,737.3,20943.0,2008-11-01
Städtische Galerie im Lenbachhaus,73508.0,13653.0,-2.49,438.4,25931.0,2008-12-01
Städtische Galerie im Lenbachhaus,13016.0,45939.0,14.96,-71.67,11759.0,2007-01-01
Städtische Galerie im Lenbachhaus,11004.0,8047.0,-15.46,36.75,12006.0,2007-02-01
Städtische Galerie im Lenbachhaus,14151.0,10582.0,28.6,33.73,12303.0,2007-03-01
Städtische Galerie im Lenbachhaus,17419.0,13288.0,23.09,31.09,12647.0,2007-04-01
Städtische Galerie im Lenbachhaus,23674.0,12505.0,35.91,89.32,13578.0,2007-05-01
Städtische Galerie im Lenbachhaus,18230.0,8013.0,-23.0,127.51,14430.0,2007-06-01
Städtische Galerie im Lenbachhaus,15885.0,9598.0,-12.86,65.5,14953.0,2007-07-01
Städtische Galerie im Lenbachhaus,11557.0,13988.0,-27.25,-17.38,14751.0,2007-08-01
Städtische Galerie im Lenbachhaus,9015.0,9456.0,-22.0,-4.66,14714.0,2007-09-01
Städtische Galerie im Lenbachhaus,13537.0,19710.0,50.16,-31.32,14200.0,2007-10-01
Städtische Galerie im Lenbachhaus,9003.0,11586.0,-33.49,-22.29,13984.0,2007-11-01
Städtische Galerie im Lenbachhaus,13653.0,11322.0,51.65,20.59,14179.0,2007-12-01
Städtische Galerie im Lenbachhaus,45939.0,10261.0,-46.69,347.7,36233.0,2006-01-01
Städtische Galerie im Lenbachhaus,8047.0,11354.0,-82.48,-29.13,35957.0,2006-02-01
Städtische Galerie im Lenbachhaus,10582.0,14434.0,31.5,-26.69,35636.0,2006-03-01
Städtische Galerie im Lenbachhaus,13288.0,11486.0,25.57,15.69,35786.0,2006-04-01
Städtische Galerie im Lenbachhaus,12505.0,11818.0,-5.89,5.81,35844.0,2006-05-01
Städtische Galerie im Lenbachhaus,8013.0,18035.0,-35.92,-55.57,35008.0,2006-06-01
Städtische Galerie im Lenbachhaus,9598.0,24011.0,19.78,-60.03,33807.0,2006-07-01
Städtische Galerie im Lenbachhaus,13988.0,29514.0,45.74,-52.61,32514.0,2006-08-01
Städtische Galerie im Lenbachhaus,9456.0,31166.0,-32.4,-69.66,30704.0,2006-09-01
Städtische Galerie im Lenbachhaus,19710.0,70710.0,108.44,-72.13,26454.0,2006-10-01
Städtische Galerie im Lenbachhaus,11586.0,80157.0,-41.22,-85.55,20740.0,2006-11-01
Städtische Galerie im Lenbachhaus,11322.0,86169.0,-2.28,-86.86,14503.0,2006-12-01
Städtische Galerie im Lenbachhaus,10261.0,10430.0,24.3,-1.62,22457.0,2005-01-01
Städtische Galerie im Lenbachhaus,11354.0,14626.0,10.65,-22.37,22184.0,2005-02-01
Städtische Galerie im Lenbachhaus,14434.0,36166.0,27.13,-60.09,20373.0,2005-03-01
Städtische Galerie im Lenbachhaus,11486.0,46871.0,-20.42,-75.49,17424.0,2005-04-01
Städtische Galerie im Lenbachhaus,11818.0,45836.0,2.89,-74.22,14589.0,2005-05-01
Städtische Galerie im Lenbachhaus,18035.0,36675.0,52.61,-50.82,13036.0,2005-06-01
Städtische Galerie im Lenbachhaus,24011.0,24852.0,33.14,-3.38,12966.0,2005-07-01
Städtische Galerie im Lenbachhaus,29514.0,12782.0,22.92,130.9,14360.0,2005-08-01
Städtische Galerie im Lenbachhaus,31166.0,9902.0,5.6,214.74,16132.0,2005-09-01
Städtische Galerie im Lenbachhaus,70710.0,13739.0,126.88,414.67,20880.0,2005-10-01
Städtische Galerie im Lenbachhaus,80157.0,9515.0,13.36,742.43,26767.0,2005-11-01
Städtische Galerie im Lenbachhaus,86169.0,8255.0,7.5,943.84,33260.0,2005-12-01
Städtische Galerie im Lenbachhaus,10430.0,10146.0,3.88,2.8,14013.0,2004-01-01
Städtische Galerie im Lenbachhaus,14626.0,15793.0,40.23,-7.39,13916.0,2004-02-01
Städtische Galerie im Lenbachhaus,36166.0,21641.0,147.27,67.12,15126.0,2004-03-01
Städtische Galerie im Lenbachhaus,46871.0,19924.0,29.6,135.25,17372.0,2004-04-01
Städtische Galerie im Lenbachhaus,45836.0,15671.0,-2.21,192.49,19885.0,2004-05-01
Städtische Galerie im Lenbachhaus,36675.0,10113.0,-19.99,262.65,22099.0,2004-06-01
Städtische Galerie im Lenbachhaus,24852.0,13549.0,-32.24,83.42,23041.0,2004-07-01
Städtische Galerie im Lenbachhaus,12782.0,11274.0,-48.57,13.38,23166.0,2004-08-01
Städtische Galerie im Lenbachhaus,9902.0,10778.0,-22.53,-8.13,23093.0,2004-09-01
Städtische Galerie im Lenbachhaus,13739.0,15768.0,38.75,-12.87,22924.0,2004-10-01
Städtische Galerie im Lenbachhaus,9515.0,13172.0,-30.74,-27.76,22620.0,2004-11-01
Städtische Galerie im Lenbachhaus,8255.0,10040.0,-13.24,-17.78,22471.0,2004-12-01
Städtische Galerie im Lenbachhaus,10146.0,17210.0,4.23,-41.05,15126.0,2003-01-01
Städtische Galerie im Lenbachhaus,15793.0,20032.0,55.66,-21.16,14773.0,2003-02-01
Städtische Galerie im Lenbachhaus,21641.0,20186.0,37.03,7.21,14894.0,2003-03-01
Städtische Galerie im Lenbachhaus,19924.0,16895.0,-7.93,17.93,15147.0,2003-04-01
Städtische Galerie im Lenbachhaus,15671.0,18512.0,-21.35,-15.35,14910.0,2003-05-01
Städtische Galerie im Lenbachhaus,10113.0,14059.0,-35.47,-28.07,14581.0,2003-06-01
Städtische Galerie im Lenbachhaus,13549.0,17821.0,33.98,-23.97,14225.0,2003-07-01
Städtische Galerie im Lenbachhaus,11274.0,15895.0,-16.79,-29.07,13840.0,2003-08-01
Städtische Galerie im Lenbachhaus,10778.0,10350.0,-4.4,4.14,13876.0,2003-09-01
Städtische Galerie im Lenbachhaus,15768.0,16859.0,46.3,-6.47,13785.0,2003-10-01
Städtische Galerie im Lenbachhaus,13172.0,11026.0,-16.46,19.46,13964.0,2003-11-01
Städtische Galerie im Lenbachhaus,10040.0,9734.0,-23.78,3.14,13989.0,2003-12-01
Städtische Galerie im Lenbachhaus,17210.0,15545.0,37.87,10.71,17075.0,2002-01-01
Städtische Galerie im Lenbachhaus,20032.0,18271.0,16.4,9.64,17222.0,2002-02-01
Städtische Galerie im Lenbachhaus,20186.0,21122.0,0.77,-4.43,17144.0,2002-03-01
Städtische Galerie im Lenbachhaus,16895.0,19290.0,-16.3,-12.42,16944.0,2002-04-01
Städtische Galerie im Lenbachhaus,18512.0,16457.0,9.57,12.49,17115.0,2002-05-01
Städtische Galerie im Lenbachhaus,14059.0,14824.0,-24.05,-5.16,17052.0,2002-06-01
Städtische Galerie im Lenbachhaus,17821.0,15394.0,26.76,15.77,17254.0,2002-07-01
Städtische Galerie im Lenbachhaus,15895.0,12854.0,-10.81,23.66,17507.0,2002-08-01
Städtische Galerie im Lenbachhaus,10350.0,18231.0,-34.89,-43.23,16851.0,2002-09-01
Städtische Galerie im Lenbachhaus,16859.0,22001.0,62.89,-23.37,16422.0,2002-10-01
Städtische Galerie im Lenbachhaus,11026.0,16763.0,-34.6,-34.22,15944.0,2002-11-01
Städtische Galerie im Lenbachhaus,9734.0,12483.0,-11.72,-22.02,15715.0,2002-12-01
Städtische Galerie im Lenbachhaus,15545.0,12687.0,15.9,22.53,15994.0,2001-01-01
Städtische Galerie im Lenbachhaus,18271.0,13433.0,17.54,36.02,16397.0,2001-02-01
Städtische Galerie im Lenbachhaus,21122.0,19288.0,15.6,9.51,16550.0,2001-03-01
Städtische Galerie im Lenbachhaus,19290.0,16879.0,-8.67,14.28,16751.0,2001-04-01
Städtische Galerie im Lenbachhaus,16457.0,14070.0,-14.69,16.97,16950.0,2001-05-01
Städtische Galerie im Lenbachhaus,14824.0,12661.0,-9.92,17.08,17130.0,2001-06-01
Städtische Galerie im Lenbachhaus,15394.0,18039.0,3.85,-14.66,16909.0,2001-07-01
Städtische Galerie im Lenbachhaus,12854.0,13161.0,-16.5,-2.33,16884.0,2001-08-01
Städtische Galerie im Lenbachhaus,18231.0,12239.0,41.83,48.96,17383.0,2001-09-01
Städtische Galerie im Lenbachhaus,22001.0,28407.0,20.68,-22.55,16849.0,2001-10-01
Städtische Galerie im Lenbachhaus,16763.0,14790.0,-23.81,13.34,17014.0,2001-11-01
Städtische Galerie im Lenbachhaus,12483.0,13412.0,-25.53,-6.93,16936.0,2001-12-01
Städtische Galerie im Lenbachhaus,12687.0,,,,12687.0,2000-01-01
Städtische Galerie im Lenbachhaus,13433.0,,5.88,,13060.0,2000-02-01
Städtische Galerie im Lenbachhaus,19288.0,,43.59,,15136.0,2000-03-01
Städtische Galerie im Lenbachhaus,16879.0,,-12.49,,15572.0,2000-04-01
Städtische Galerie im Lenbachhaus,14070.0,,-16.64,,15271.0,2000-05-01
Städtische Galerie im Lenbachhaus,12661.0,,-10.01,,14836.0,2000-06-01
Städtische Galerie im Lenbachhaus,18039.0,,42.48,,15294.0,2000-07-01
Städtische Galerie im Lenbachhaus,13161.0,,-27.04,,15027.0,2000-08-01
Städtische Galerie im Lenbachhaus,12239.0,,-7.01,,14717.0,2000-09-01
Städtische Galerie im Lenbachhaus,28407.0,,132.1,,16086.0,2000-10-01
Städtische Galerie im Lenbachhaus,14790.0,,-47.94,,15969.0,2000-11-01
Städtische Galerie im Lenbachhaus,13412.0,,-9.32,,15756.0,2000-12-01
