DATE,Alte Pinakothek,Ausland,Olympiapark,Bayerisches Nationalmuseum,Bayerisches Staatsorchester,Deutsches Museum,Deutsches Museum - Museumsinsel,Deutsches Museum - Verkehrszentrum,Inland,Kleine Olympiahalle,Museum Brandhorst,Museum Mensch und Natur,Muenchner Kammerspiele,Muenchner Philharmoniker,Muenchner Stadtmuseum,Nationaltheater,Neue Pinakothek,Olympia-Eissportzentrum,Olympiahalle,Olympiastadion,Olympiaturm,Pinakothek der Moderne,Prinzregententheater,Residenztheater,Schackgalerie,Schauburg - Theater für junges Publikum,Staedtische Galerie im Lenbachhaus,Theater am Gaertnerplatz,Tierpark Hellabrunn,Kinos
2008-10-01,0.004098171827545577,0.15180097825982886,0.003318178103871719,0.0028564435133403873,0.0004499755195391567,0.023002912249054243,0.02131448714998906,0.001688425099065186,0.2053301429788851,0.0001109346320016548,0.0,0.0,0.0037926825031534637,0.0024949691779981064,0.00432349239121116,0.010992290815779971,0.005732855260441072,0.006681469624757445,0.012745156609967896,0.015087109952225054,0.012827987801862466,0.010789255787076499,0.0034461473649207396,0.004110621158470207,0.005739658479591844,0.001110011927808558,0.006752221267834055,0.0031713992596633074,0.01765364429393445,0.4585783769901828
2008-11-01,0.003995124742482787,0.128589048793976,0.0018708876842846224,0.00237158999722618,0.0014074232319821914,0.01892864618140081,0.016812804132042385,0.0021158420493584264,0.19262467711478135,0.017208577841132406,0.0,0.0,0.004965587764356579,0.005982972889209626,0.005115258779099349,0.015244076801639502,0.004115353261937616,0.008251694045974579,0.029472477462368328,0.0015497785961646174,0.009323556781762644,0.007091983539113535,0.007714503426754586,0.005512942340707543,0.00041585275931134153,0.0011613295442801372,0.022601162727042212,0.004745908372325275,0.014653487929763884,0.4661574512095214
2008-12-01,0.005221154712550054,0.1505007204142325,0.0012697273290055767,0.005082802347927277,0.0014505137413925264,0.021023570142808375,0.01912946038904416,0.0018941097537642153,0.17974906911627156,0.017188044320333266,0.0,0.0,0.00591504273001204,0.00523355252184742,0.002785913523995019,0.014374121917123391,0.00433264504623884,0.01196119079602376,0.025933581766953526,0.0033444138703618586,0.009645136276559343,0.007306621957643176,0.013249005750187814,0.0051410780409047495,0.0002135178267879661,0.0011713833538061825,0.022012999174656118,0.006266972814221322,0.0073581297643858555,0.45124552060096207
2009-01-01,0.005411516137462114,0.12495441577467196,0.001034154600942068,0.0027260718198209902,0.0014410004223581407,0.021460386791952037,0.019084853090112708,0.0023755337018393284,0.18890076114785925,0.0008394112020633669,0.0,0.006031673133546529,0.005434314545710154,0.0023811745451171942,0.004431083853452101,0.014455601040077488,0.00525874329868658,0.013975860749874234,0.02665969977753253,0.0014565463178203542,0.008702008049550512,0.010281444167352943,0.007914371730430414,0.005830986703357219,0.0004287712420139678,0.0015726872517378414,0.035439605186634526,0.006351824566013497,0.008092595516852508,0.4670729036351576
2009-02-01,0.005777974614183565,0.11884823865914416,0.00140312785590712,0.0018710577587969,0.00019829108756121378,0.0228789262844327,0.02050088930977502,0.00237803697465768,0.18205914856775993,0.018993860511227794,0.0,0.004999635765812445,0.005446849677244729,0.008371080643924745,0.0032930484184273,0.015445260800278734,0.004407277543625241,0.010691238594526257,0.04517145102153818,0.000931557762825128,0.00888702796471361,0.010441720103169188,0.006610221370037531,0.005673302599838418,0.0003398613934001444,0.0011578121295901511,0.033004280767260565,0.005413790131771823,0.006601981303147888,0.4482030503854218
2009-03-01,0.006693509867494409,0.12669695729517377,0.0017556344663457455,0.003606110025366462,0.0015117792944031416,0.028084319808584276,0.025376591266258724,0.0027077285423255538,0.20225277367225997,0.0003529684678841971,0.0,0.005758910750357556,0.004844599646896483,0.006785926220259566,0.004214136577434805,0.014523271272473425,0.006024404424026974,0.008955884282080858,0.01322864431809469,0.0017316939963501216,0.00906453718436869,0.009477049898139437,0.007365500444525419,0.0041565566778043045,0.0003480576022440691,0.001440295506429029,0.010915626601594421,0.005151283206122474,0.013539256569832785,0.47343599211486853
2009-04-01,0.004943846345034312,0.14232720794479733,0.005436817222656781,0.0036238276920489603,0.0021116610386337034,0.025813049277202963,0.023992376285285562,0.001820672991917398,0.19794501831875477,0.00019976999404900552,0.0,0.0035346995408578655,0.004169261243493222,0.008236731991557167,0.0023001209776350113,0.01222567776503723,0.004122638000266708,0.010572442761978138,0.014598576488196558,0.014264499590456144,0.017954097711315085,0.007152687802311547,0.008271215365914549,0.005199797808178946,0.00019239387119181147,0.0009702674941734007,0.00033837963607377707,0.0040263795969803255,0.04740142418794803,0.4262544610560536
2009-05-01,0.004329490700917162,0.14667157605686698,0.0058702754487384564,0.002810293585450555,0.0011427660274311987,0.019518080660154185,0.01806702763718069,0.001451053022973498,0.20972254786600653,0.014928245724362734,0.010741277602215365,0.003447778969804031,0.003583182842139576,0.006113669501238653,0.0025348562039612314,0.011255245316626177,0.0037835576851040463,0.0020547264530365,0.010221613873966386,0.021148337040867198,0.013064939137839173,0.006042196231707713,0.003687349670549844,0.004136866598243892,0.00014331066780039388,0.0011150922433042262,0.0003799943478337122,0.003353365589746784,0.02954696639466487,0.43913431689926824
2009-06-01,0.004408109711873183,0.15100742294941927,0.00697739656156029,0.004832956900552201,6.362748251080264e-05,0.02575945539717307,0.023471882356455975,0.002287573040717095,0.18928976855381685,0.016332580042753144,0.011234689789843466,0.005614072461787233,0.0045506739727761885,0.006404094732336166,0.003834153396022159,0.007601947539264715,0.00386004830169516,0.0018866288418900783,0.005491996477900228,0.01979366751327782,0.014618954769722607,0.005597568016413233,0.0024684105413236026,0.004417955467216983,0.00016561357254600686,0.0006003918843897249,0.00030077928897101247,0.003660572160192152,0.029534989556177227,0.4439320187194224
2009-07-01,0.0037641251405922047,0.1531158314429787,0.012681176895377913,0.004386094763468728,0.0017332400801037973,0.025817575525461697,0.024162394300507786,0.001655181224953912,0.17414899318710403,0.011963333498186466,0.007293344193724006,0.003955468342268025,0.002957899101287113,0.00401676903465676,0.003045233307716491,0.012648369248380337,0.003426669101906852,0.0029468520536958076,0.011963333498186466,0.05261875515627002,0.01517551686755062,0.004759818467831196,0.00039064861501178966,0.004545776709878146,0.00010088247234324309,0.0010644976745954066,0.0002811786264277581,0.004038904816811414,0.026325739714661754,0.42501639693806165
2009-08-01,0.004229631591370108,0.15391375713637578,0.08893186968626532,0.00102359200114677,0.002593441746053977,0.02477146658184215,0.023062554078608327,0.0017089125032338224,0.15601023019941054,0.012917791830809966,0.006233828330642752,0.003440106362693135,0.004271607789463467,0.0025878278638259995,0.0019690867234021746,0.004269370462218815,0.0037131092425064668,0.0022018031106461854,0.012917791830809966,0.011365292188634475,0.01906541381027793,0.003931421520675413,0.00426715004404783,0.004264935972687409,9.227632376213186e-05,0.004262741517923032,0.00015596949357843263,0.004260570024208779,0.03725420254481561,0.40031224748806327
2009-09-01,0.0030356636799220844,0.188493031211162,0.004737928288614025,0.0008782987527130891,0.0009684215759199713,0.017100406929951892,0.015765013990951687,0.0013353929390002076,0.19034010046665484,0.014305011803295969,0.006130894159474824,0.0027373312148262934,0.0009346753639116421,0.00205605152114263,0.002434263313776601,0.0050977217277220314,0.00262966235524285,0.0037427390378809476,0.014305011803295969,0.0062904035810799255,0.01350571257399818,0.003791339564776252,0.0018775754323747972,0.0006833483314951044,4.536049176895069e-05,6.198436430185734e-05,0.0058000665571340424,0.0005908577903112714,0.023857126335755482,0.4664686048415445
2009-10-01,0.006240693569223709,0.15063707825418302,0.0024668747546256714,0.002236601392766689,0.00038734929247415437,0.02426957533427389,0.02229012838796336,0.0019794469463105314,0.20599760149639434,0.013653695035816071,0.007892096129166951,0.0045057931270361465,0.003349787546505438,0.005654448039300902,0.0025641700077251796,0.010602280382252713,0.004676119291386386,0.005932631582026,0.015391205074665472,0.010429860823703755,0.011966126702717505,0.007241240841929165,0.004324405277431318,0.003457906599155136,0.00015272262222465585,0.000782905641750101,0.0013792613141098981,0.003288198937636336,0.014714182359943711,0.4515356132353018
2009-11-01,0.007229030303387584,0.13266371328007628,0.003642177257446551,0.0018092746043913682,0.0014597811870213585,0.01893701656324267,0.016722607368347357,0.002214409194895312,0.19603932644125582,0.016538490132864483,0.007260150172359438,0.004613808722012197,0.004518633789406612,0.006769781718504807,0.0036104810946048483,0.01406211790349532,0.0034701535372965832,0.009426726976057271,0.043838674679423914,0.0015093136451348919,0.009680584425725816,0.005739886943697412,0.007762534353400424,0.004883226106166669,0.0025797795083796655,0.0011866467074063596,0.0019340422272137064,0.004767391038326993,0.01361494267518588,0.45151529744327235
2009-12-01,0.007788904992334446,0.15894799982742358,0.0014095814719458386,0.0054371150423761835,0.00016610950287048018,0.020909344610911092,0.01916063442012652,0.0017487101907845725,0.17809370926725893,0.01586360402110407,0.005772374321880164,0.0030712292776984623,0.0048707396791778665,0.005242730993509613,0.0025314424905003795,0.015274169552300324,0.003490510668471371,0.01119594632658471,0.026754409114579835,0.0012644774968925904,0.008939786805899637,0.004863056078213143,0.010109103734009686,0.0048683350990198415,0.0005544353789653631,0.001118433800858045,0.001650039487748364,0.007133007386241374,0.008534877618370096,0.46323518134194347
2010-01-01,0.006150649094709627,0.12205547294104231,0.017155231123360433,0.003430715935278106,0.0022578582972524438,0.022766847927093468,0.020256978822233707,0.00250986910485976,0.17285827549740423,0.01895729997881283,0.00919525672842423,0.005310392876422584,0.005334900349455957,0.0033141568081422974,0.003877927774728049,0.015848408107136176,0.004759800456656665,0.013503881872903183,0.02246298168463117,0.001593316036563164,0.00743349310093088,0.00721484152211562,0.0077954572477943905,0.005468271206745386,0.0009730325546673053,0.001184021419542212,0.0038974148489729133,0.005743567416628345,0.01184516853633183,0.47484451072916073
2010-02-01,0.005387010721538051,0.1400742732174823,0.00684283799974942,0.001798568901073489,0.00020711429476016321,0.020420264020374047,0.018285850309496903,0.0021344137108771414,0.18438599725670102,0.01721085606452547,0.006300688521066381,0.004819672882119738,0.004610339612723372,0.003563073542866893,0.00380254288671439,0.013960379062231987,0.003950674436752787,0.01064538088646381,0.035308684244982215,0.0009628550752495787,0.00781348947236944,0.005668880472623259,0.006352924383448342,0.004380106001145475,0.0008048280977794672,0.0009103493375740256,0.0007892353030385834,0.0045324955835938825,0.011875112640932363,0.47220110105974594
2010-03-01,0.005820999978596206,0.13413883512004496,0.0018212482602410719,0.0019119071470507086,0.000998754252728361,0.02548563887477078,0.023332423058674837,0.002153215816095944,0.20303393972853512,0.015440534690560457,0.005517279256910508,0.0049816654775693015,0.004545372947516278,0.004563289510903582,0.004393593291913913,0.012304025044877383,0.005180738404094913,0.008287352127767572,0.02467966253981033,0.002241184528222802,0.010614084210902732,0.007083229939755897,0.005724019181282039,0.004490977615430496,0.0004960682115043629,0.001254993391263017,0.002121740772307435,0.004499478567428075,0.015976947441021752,0.4569068006122191
2010-04-01,0.004949955301732938,0.16011481456198393,0.013069144767573992,0.0017702872247090504,0.0015373166768358991,0.024814787812216795,0.02309533247094355,0.0017194553412732457,0.19236122373251538,0.015355517414059073,0.004273356179579517,0.004421036177771959,0.0032087760186966007,0.004568127596261461,0.003187694163882172,0.010701877202345706,0.0040630727038924504,0.007337181069615491,0.0077317970068145015,0.0023567266378210707,0.013104727085979056,0.007762831209333203,0.0036718009695510595,0.004362847048049394,0.0003625115897658702,0.0008668708879404964,0.0018425220064336148,0.0038222633445210413,0.04306878469024287,0.4304973611076587
2010-05-01,0.005306361783134424,0.14162552023965758,0.019654257580698546,0.002409540997692277,0.001253642359448217,0.026180497454523718,0.02388246487282735,0.002298032581696366,0.19852694600562237,0.013763742783256119,0.0048519350125704455,0.006269890418557152,0.003412637135565166,0.005281734010397263,0.005217155050337696,0.01008429357597081,0.004755534188419142,0.002248153548304647,0.010329516169943752,0.01600613385479363,0.013146962147440423,0.015131332346077326,0.002959553262054041,0.003962529498404354,0.0002728958653835401,0.0009393325081668408,0.0022965937634254513,0.003884209823857549,0.025479313350497818,0.428569287811276
2010-06-01,0.005449651251595813,0.17666349692109573,0.008691778283853308,0.0018515945052953607,0.0001359119513053716,0.02185636441905357,0.019749665841130977,0.0021066985779225915,0.1876580517890419,0.014540179757536114,0.003293553175994662,0.005029122194434738,0.00357401565743022,0.006371699209035069,0.00291659700909365,0.006588018342715697,0.003316859605668649,0.0019334203399116422,0.014540179757536114,0.024802094465239705,0.011399124087395724,0.008888616282295569,0.0019476068623218953,0.0043105748343554165,0.000198357982986218,0.0008904322789249779,0.0008613245749082263,0.0036915611288294604,0.02512939780370483,0.4316140511093868
2010-07-01,0.0055672523928602564,0.18764233694756233,0.013165125687165064,0.0017553500916220085,0.000815978479522517,0.022488228861292456,0.020772573618333266,0.0017156552429591927,0.17172530104857714,0.011448878021528813,0.002812150635418986,0.0032633553976063705,0.002329469254543198,0.0026478658245712716,0.0030592959494553118,0.011970809421417608,0.003331574685258044,0.0018271598680974545,0.011448878021528813,0.040256760163736235,0.012117301365427517,0.007603259027540466,0.0007221270911011358,0.0033270267327479325,0.00011250198314486509,0.0009782885215171566,0.001608538993049986,0.0031227678129955535,0.02293564366305475,0.42742854519636436
2010-08-01,0.006884995755084796,0.15726549030311815,0.07323415230653216,0.0011591971821909965,0.0023174128698754013,0.029876075051624856,0.02741951821948346,0.0024565568321413987,0.15996337895667334,0.011542907059562419,0.003360545613187292,0.004776761185183995,0.0038169659609376184,0.0023123964923358344,0.003575129824394404,0.0038149667600846328,0.003919832109313795,0.002947465978867322,0.001649100779661029,0.010435187957933106,0.016684274363592516,0.00985880712445646,0.0032607951270029177,0.003811004248442702,0.00018361329412567312,0.0038090433570052663,0.002408491577709815,0.0038071029827948482,0.03352762661946697,0.4099212041072167
2010-09-01,0.004344740510647208,0.20352666774861033,0.006756973447965832,0.001556364264143348,0.0025287889978078725,0.015336069355771234,0.014115688409225667,0.0012203809465455666,0.18806177918485092,0.012595760019452071,0.0024306670318177837,0.002551366460086092,0.0,0.002076776308135104,0.003912417103940723,0.004065134798726024,0.0025959155217923947,0.005606378716309942,0.00515496285458647,0.018415879858166572,0.012001473332976792,0.0038999082541020078,0.0006904885110970996,0.0008581290442864825,0.000144400406910085,0.004156474255658195,0.002200240850578286,0.0009216169435556127,0.022184116008703153,0.4560904408535511
2010-10-01,0.006295824018414633,0.15712163637302978,0.004337950479706432,0.0036094601319325045,0.0002813203240179608,0.022259526366986918,0.020109276093233156,0.0021502502737537634,0.20469107525110963,0.012794508532644541,0.007098545481797103,0.0037260453375279035,0.003044924695660329,0.0026886599239919415,0.005374065270542788,0.010542802371154559,0.0050321117229646965,0.008947635884118009,0.011145813154435847,0.01410591821199092,0.01242401500698655,0.009670776241577807,0.003765077975194738,0.0038289657761959644,0.00044159711717874827,0.0007789585897372125,0.000630853024541069,0.0032751971954309736,0.018188406654197683,0.44163880251994586
2010-11-01,0.004971351494692755,0.14932688438114375,0.0017614048267860663,0.0026619540551288015,0.002641941850054518,0.017706391087418304,0.015631571974551523,0.0020748191128667796,0.19561930460111637,0.01582122759793647,0.005491779086707167,0.003988934154682498,0.004304691467528107,0.006809304384138992,0.002544802716884032,0.01155580800446408,0.0036719364159025335,0.01346716654420345,0.0390899559446842,0.0015519106689836546,0.00886794282981761,0.004069424015311846,0.0061439123479294635,0.004336391241406104,0.0002389887300193301,0.0010663252632142752,0.0015505324179454808,0.004126979778665982,0.014175036277409495,0.4547313267284063
2010-12-01,0.007207207147044005,0.17327975579379765,0.0017895748776589834,0.00503887597152024,8.764470751764647e-05,0.017598968346568124,0.015620710030721184,0.001978258315846941,0.18649982337605672,0.015949455502631108,0.004296369127870426,0.002137486018470947,0.004905352566440249,0.005351495806515016,0.0037353207306664677,0.015207496079932534,0.003165657920231543,0.01379195346707619,0.028010737215531913,0.0017754027784725535,0.006881526750053892,0.005407350550367416,0.010589281358381266,0.004325880440293932,0.00022619781838733113,0.0010641023414626623,0.0012296380176461182,0.0079368757361367,0.0045720303512613745,0.4503395708554388
2011-01-01,0.007305453440500824,0.13334105444415995,0.021044718068138367,0.002429280529912419,0.00015221258561562008,0.02136202010074756,0.018382730133054873,0.0029792899676926846,0.1902842100268836,0.016571316647306905,0.007459918033263261,0.006147113354215036,0.004857232953045946,0.005526945232245476,0.005414056156039657,0.0150283077440982,0.004870109814423898,0.01632214359371747,0.019632882818403193,0.0012241679875004345,0.009383074392871844,0.007540759315456686,0.00667598857107902,0.004263684710427221,0.0002760152349175508,0.0012517983828786872,0.0027289707117580443,0.005303909909051116,0.009141994140616453,0.45309864099997804
2011-02-01,0.006436189717233342,0.14873608096744506,0.0016709135315853896,0.0021682595845672254,0.0014066191254230496,0.0179941977480117,0.015642228321273786,0.0023519694267379156,0.19249860562335283,0.01734245990110624,0.00614702800842191,0.007145345966533688,0.004314008670381627,0.002396627839028751,0.004262491354443959,0.012245197659148098,0.004257656884913151,0.010239708620596252,0.03185613266456557,0.005713134368031925,0.008610190234368402,0.00692870130068437,0.004508142837478122,0.004994973919230451,0.00025320534167605003,0.001462457248503878,0.000826089981076755,0.006226373739596291,0.009871080318872169,0.4614939290957119
2011-03-01,0.0072825180127676,0.13889476695722688,0.0028851468178960594,0.0009233571018342922,0.00317231792700641,0.02089501510796689,0.01888752554727051,0.0020074895606963803,0.20078061560055957,0.015801142502840898,0.004859600346326454,0.006428536578691878,0.004721206901158863,0.007031003687115899,0.004376448374436417,0.014061153943398257,0.004492900388174016,0.010660727612233491,0.016866270973129968,0.0014822166476672121,0.010463612619713113,0.008199267908148695,0.006366896848488926,0.0051440130541097,0.00023813473258397816,0.0011978314699108543,0.006406683158004845,0.005201826110575174,0.01883384199483828,0.4514379315152284
2011-04-01,0.00881265913889698,0.152471374300718,0.005891912901934485,0.0007451307582640568,0.0012507384935716592,0.021986945199728873,0.02032021218516752,0.001666733014561352,0.2003026873420157,0.014917177323003761,0.004324981146938322,0.0026993121923022303,0.003659171598099515,0.007190186943356334,0.002552729092315858,0.01167867062256669,0.003960082791653098,0.004805014809482345,0.008878153715486635,0.01227607472474519,0.016712032793127093,0.006173123742688482,0.004445678295224974,0.00471007366333869,0.00012319217977578057,0.0008515854351335921,0.001292738190305343,0.003912729173182324,0.04723614407149487,0.42415275416092013
2011-05-01,0.007851285021796557,0.16213970044689438,0.005682786506720794,0.0011944516410909124,0.0010436978274608794,0.014416452364569843,0.013105704198899927,0.0013107481656699168,0.2194413849788718,0.014574145891450105,0.0037491663436877804,0.0023513227458549844,0.003644423294803852,0.006607013777818307,0.002343705069572517,0.01135447659832346,0.003635409044536265,0.002882528705285722,0.01576732029199409,0.00233126286497782,0.012019677483562802,0.005590866546245686,0.0036231191934672177,0.004132741736764297,0.0001609868921028143,0.0008610259502073075,0.0020654059627197023,0.0037148360159081264,0.02365110739926251,0.44875324703947955
2011-06-01,0.007898040088751503,0.1571734554051674,0.004897240307393379,0.0012186732901225234,0.002598134706307876,0.02255729311939091,0.02021735021376805,0.002339942905622858,0.18715552399980986,0.01294116720977206,0.00413717598528366,0.003735160355998099,0.003146995481879021,0.0036314885745367975,0.0019395055766205267,0.007003572223951308,0.0038835205826217105,0.001491493767652265,0.019140273006198152,0.027672789808808083,0.0138319982107579,0.005994159004238166,0.001695365069951763,0.00425868255994546,0.00011792157830417757,0.0004781798915248563,0.0017873123350233568,0.003405385785390661,0.030271348489411612,0.44338085046579606
2011-07-01,0.006390536894699556,0.17473421774175765,0.012589276066505832,0.001102558670094455,0.0018234139028873676,0.023843573204904364,0.02167759447161147,0.0021659787332928924,0.17870131435637915,0.010646448611979102,0.004187645446845965,0.003598525942098322,0.002631542664327561,0.0027711617610604172,0.00205153076905193,0.010651729534125005,0.004406339368791013,0.002643061657162835,0.0018456357280349643,0.043121099265958605,0.013261124569716147,0.0069590668953455025,0.0019415531385843995,0.0011875877573036236,0.00013485197731471547,0.0007580276347927321,0.0014492414013203192,0.002560332658700162,0.025973752169804215,0.43419127700554966
2011-08-01,0.006245307607171022,0.1535507517484952,0.11314276456619313,0.000767673667593014,0.0023072497373817637,0.02399731065754375,0.021887709780715373,0.0021096008768283765,0.1644589660773423,0.011492285051143872,0.0028684645179805736,0.003133566222699705,0.0038002264617793173,0.002302255359422088,0.0008611800845898678,0.0037982360285237736,0.004624062514187028,0.0018935550011547036,0.009156420662240096,0.009951725776397491,0.01573791086927775,0.004759616784651418,0.0029192823523141952,0.0037942908946790184,0.00011052578625752315,0.0037923386028311267,0.0013847759741975182,0.0037904067382309053,0.032346012077459844,0.3890155275207182
2011-09-01,0.004486936311266259,0.20828523182223135,0.006031007517742409,0.0006262029536838251,0.0025597061140241245,0.013747142955543527,0.012554269645404419,0.0011928733101391063,0.19716507578767573,0.01274975648839076,0.002514585823235509,0.001956800929053145,0.00019316994981321544,0.003028143328954429,0.001822852585288921,0.0042138342578171995,0.003037273141439851,0.003988906150869261,0.002449055538972746,0.002452831860438736,0.011667500510567305,0.004593339721984439,0.0017770258136163518,0.004209457452368075,9.7517948445264e-05,0.004207291543191256,0.0002961080302449588,0.0008224606016368792,0.020887056164945975,0.466386585741015
2011-10-01,0.007064589880267032,0.15867997286936714,0.003631706119586066,0.0017406171180917574,0.001102455886940852,0.02050905752583675,0.018809635880146267,0.0016994216456904826,0.21109535740654278,0.012444508270818727,0.004525864688969525,0.003088142702165035,0.00347015482229033,0.0035515917666793764,0.0034252951210280995,0.005708131383230951,0.004434801013135128,0.007441420043600798,0.020380917924841205,0.013432542640400927,0.014692690459328344,0.005757175677216048,0.004503402315597041,0.002493800444552538,0.0003412719661031921,0.000472663841235679,0.0029881894770229945,0.002849469144168597,0.019087596909716974,0.4405775550554293
2011-11-01,0.008723745437068262,0.1487051159366537,0.0020547941171562825,0.0012755668111508337,0.0006898090438608632,0.015180788077063247,0.013610760782289892,0.0015700272947733547,0.2049442394305466,0.014760578832830695,0.003151112930853057,0.0033123589773432936,0.004319825304497203,0.006097929435339537,0.0029183734219636413,0.011539302001955671,0.0037886391657004194,0.008760263680452015,0.03285227465533533,0.0016083457332534907,0.011493988519672451,0.006111405181489599,0.005761164366952034,0.004700000791780324,0.0001512163880961069,0.0009829579567703056,0.0041818532088959085,0.004260727471190256,0.013926566436340946,0.4585662686087247
2011-12-01,0.008604674640466058,0.17209501477287997,0.002957682516002424,0.0029883754477722604,0.0022715306115610383,0.019594012517033212,0.01786303262945169,0.0017309798875815216,0.1845175350006833,0.014559111023778552,0.0029307944931296747,0.0024777566737831627,0.0035805968345742215,0.005407866283311362,0.0026667338156718253,0.011513451394111253,0.004062120738530259,0.010405664851753984,0.020972657840744462,0.0017416336324933657,0.009545248119826004,0.006384383468719126,0.005681895822079579,0.0039066014288766495,0.00013164984783921597,0.0009045029430155613,0.00433150828844403,0.006393058661004486,0.0068310797732371595,0.4629488460416446
2012-01-01,0.009788650682818962,0.15506618140883294,0.0005371642486247209,0.0020590323073642154,0.0013813879302404643,0.024826330273394707,0.021662608011250088,0.0031637222621446197,0.17657435469860341,0.00023354967331509603,0.004248268557601596,0.005316466375926517,0.00377900887649324,0.0039650603849978785,0.0030116230373981633,0.011657456781268031,0.006545813468838854,0.013681339862798325,0.020873502052536706,0.0010681978183249205,0.007035975845708912,0.009584002781576608,0.007912020670313836,0.004734635752280284,0.0002563207664633179,0.0009801203977759649,0.007149831311450021,0.005992797036137871,0.007088524522204809,0.4798260522033149
2012-02-01,0.005199707369554571,0.14072062013102118,0.0008920917316310396,0.0016913206720854694,0.00013040371626538372,0.022315689890158846,0.019659205126172218,0.002656484763986628,0.1963777056715965,0.0011265322208310056,0.0036597073768618077,0.004410525878637283,0.005487642915835621,0.00686734041818581,0.0036134282153573987,0.01424792282681887,0.009024436493359732,0.014592245877775028,0.030142348611424206,0.0006068050584097822,0.006529015390135158,0.007971890037302223,0.007970306802829702,0.004755945014997493,0.00023109133935425225,0.0012706674514638158,0.007917085767099633,0.005268699856376275,0.00839814547221125,0.4662649879022618
2012-03-01,0.004787210949955922,0.15399041935302377,0.004887597728090834,0.0014589018124225846,0.0011054929265633805,0.020239133794370312,0.01857181743731593,0.0016673163570543824,0.2058540230834643,0.015122841295144863,0.0031341226401962515,0.0033680949734870686,0.004566834306302273,0.0043721471924863,0.004282115270993651,0.013681031572701651,0.0075466616780580946,0.007257358049732286,0.014438833180559444,0.001197263831614272,0.008935477183436357,0.00875182998039165,0.004156381490085567,0.004256610178806093,0.0002147381212072253,0.0012986254944712286,0.0023302379680450315,0.004461256925728366,0.018918033254820586,0.4551475919694704
2012-04-01,0.00547834040786318,0.1574418682920147,0.006494528974990945,0.0014372465051346133,0.0002493029970102472,0.03071574199945253,0.027847043364476975,0.0028686986349755546,0.1917165638833015,0.001376164132247152,0.004315843864570191,0.005613301065744962,0.003648573263043055,0.005208563951481957,0.002732047950966451,0.011259050633134489,0.007322641777378266,0.0035917883851650668,0.009088719080428779,0.003073433228685306,0.013195724002122867,0.01703763625413145,0.008431516205974397,0.0028073024000930193,0.0001740726911140696,0.0006660634400076216,0.001690026127321064,0.003598934781360596,0.025089403589296806,0.44582985811651227
2012-05-01,0.004178571685684283,0.16858045776222988,0.033579349031572205,0.0017843286765627157,0.001009378701076175,0.016587353715223952,0.015077100466583252,0.0015102532486407003,0.19488806569705425,0.000862872101162932,0.003031633005954291,0.002649925636992478,0.003799952490558211,0.0022640855648093055,0.0020043610623592632,0.008167856480966088,0.003997141472834498,0.0033590702611850667,0.005971983226469766,0.03213290290409645,0.012239159540179482,0.01095189060820773,0.0033120437316716865,0.0023990115128385203,0.00010649658301195134,0.0007549676741964518,0.0011884927835491541,0.004298571063555677,0.02593634585971875,0.43337637745105473
2012-06-01,0.004374586632819657,0.18809404946704694,0.009517678490878098,0.0015022743975911543,0.0014998548518383762,0.020590334356140536,0.018744771932437416,0.0018455624237031178,0.19824512191538493,0.0003952723259488765,0.002651917968638826,0.0032699801510316148,0.003284209954765774,0.005390963540276201,0.0020293041655229894,0.006189868800765236,0.003976200040060274,0.0019500101413477907,0.003085519732255472,0.021433102866860624,0.010768415953774514,0.010818483781728038,0.00335320294256776,0.0034451217252747805,0.0001312783240121117,0.0007823277786977248,0.001328115015188225,0.004534962969831522,0.026358914725139897,0.44040859262847143
2012-07-01,0.004997872034602184,0.18067069557323504,0.0126788202904208,0.002088265000027402,0.0012154212521974493,0.022821301084620205,0.02094633182079474,0.0018749692638254662,0.1830618328461607,0.011009288203642265,0.0029817286144416238,0.0031674033200562585,0.0026668105032039103,0.004911345320033216,0.0020585340296035708,0.011401462713385576,0.0046522255268360985,0.0018918487825177058,3.836254248236248e-05,0.025929626089253626,0.013040387253317066,0.009572221600199087,0.0036149023781130167,0.0025836788736446304,0.00012928176816556157,0.0006691002847061253,0.0008717887779116874,0.0036311038235218632,0.023972369171803492,0.4408510212572773
2012-08-01,0.005269716244630578,0.1662088990574282,0.11044778928271086,0.0007923543827869663,0.0021858736716212444,0.021131410385281227,0.019565101996803374,0.0015663083884778501,0.15740061957207266,0.010887717490248115,0.002213925784416252,0.002037699492434185,0.0036003102890926016,0.002181142029826556,0.0010875191947612348,0.0035984245653333047,0.004303222210563162,0.002969858802229529,0.010887717490248115,0.007827368660986015,0.017241343033638345,0.004609389309873232,0.0031833790543877786,0.0035946869707146755,0.00010850531648411412,0.0035928373818814915,0.0044145008034290065,0.0035910071456923425,0.028991785908274646,0.3945095860836722
2012-09-01,0.004002060912480535,0.19394687168525818,0.008323140422417791,0.0010154231315349705,0.0008525845766376422,0.015435316591477734,0.014041243248826694,0.0013940733426510408,0.19924839606571465,0.00014749869103018872,0.002459435316720518,0.002359768344067262,0.00029088848995310787,0.005155964243651277,0.0016448211174023616,0.0028852429664830968,0.003766695144079505,0.0042823084254378935,0.012094056144613414,0.018873511079391433,0.010845368039034018,0.005189214662857797,0.002007962894718686,0.0004426014292984448,0.00016098428563866312,0.003990917017626476,0.004903619203467666,0.003988883994704151,0.019271757545172942,0.4569793909876519
